id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
7161203,Cozy Rm Off-Street Parking EZ 2 downtown/Longwood,18517776,Huggy,,Roxbury,42.31676,-71.08,Private room,34,150,6,2017-06-21,0.07,31,365,0,
7222349,M&R - Front Bedroom Bathroom Parking - Walk to T!,7988017,Minter,,Dorchester,42.29325,-71.05707,Private room,110,29,152,2022-11-07,1.74,2,365,18,STR-397983
7239024,M&R Quiet Back Room Parking Bathroom,7988017,Minter,,Dorchester,42.29348,-71.05569,Private room,95,29,237,2022-09-02,2.61,2,360,24,STR-397983
7279874,One Bedroom right by Fenway Park,2800145,Pragya,,Fenway,42.34687,-71.09051,Entire home/apt,135,91,15,2018-06-24,0.17,1,0,0,
7281884,Charming urban studio,25742899,Tyree,,Roxbury,42.31236,-71.08133,Entire home/apt,73,91,110,2017-08-22,1.22,1,0,0,
7287822,Light and airy separate apt in funky Jamaica Plain,17844905,Susie,,Jamaica Plain,42.31572,-71.10847,Entire home/apt,119,2,269,2022-11-16,3.01,2,52,27,STR-398657
7298966,"Quiet, sunny studio, directly on the T",31289781,Dustin,,Brighton,42.343,-71.14416,Entire home/apt,60,45,8,2022-08-22,0.11,1,106,1,
7308623,Beautiful Apartment in Beacon Hill,36811327,Carolyn,,West End,42.36207,-71.06885,Private room,60,91,1,2016-04-18,0.01,1,0,0,
7310887,Spacious and Sunny Brookline Apartment,38302832,Jacklyn,,Brighton,42.34532,-71.13829,Entire home/apt,340,3,214,2022-12-09,2.38,1,114,30,STR-384350
7330494,Private apartment /parking/cozy garden. STR-398119,38403389,Katarzyna,,South Boston,42.33053,-71.05388,Entire home/apt,123,2,397,2022-12-12,4.4,1,277,61,STR-398119
7333304,Private Bedroom,38420785,Dawn,,Charlestown,42.38071,-71.07037,Private room,150,91,0,,,1,0,0,
7453991,Apartment Boston Seaport,118371,Steve,,South Boston Waterfront,42.34717,-71.03905,Private room,200,1,3,2022-11-12,0.36,1,267,3,STR-456476
7474044,Stylish & Comfortable Newbury St Studio; #5,22348222,Maverick,,Back Bay,42.34982,-71.08264,Entire home/apt,85,1,125,2022-12-08,1.6,54,343,27,STR-445397
7474855,Stylish & Comfortable Newbury St Studio; #11,22348222,Maverick,,Back Bay,42.34982,-71.08264,Entire home/apt,85,1,207,2022-12-13,2.55,54,325,32,STR-445403
7475052,"Comfortable Studio in Back Bay, on Newbury St; #7",22348222,Maverick,,Back Bay,42.34982,-71.08264,Entire home/apt,85,1,181,2022-12-12,2.25,54,345,27,STR-445399
7475215,Comfortable & Stylish Studio on Newbury St; #2,22348222,Maverick,,Back Bay,42.34982,-71.08264,Entire home/apt,122,1,193,2022-12-07,2.19,54,308,24,STR-445393
7475379,Stylish & Comfortable Newbury St Studio; #6,22348222,Maverick,,Back Bay,42.34982,-71.08264,Entire home/apt,122,1,237,2022-12-18,2.76,54,310,25,STR-445403
7475573,Charming Studio on Boston's iconic Newbury St; #8,22348222,Maverick,,Back Bay,42.34982,-71.08264,Entire home/apt,115,1,233,2022-12-18,2.93,54,301,40,STR-445400
7476340,"Charming Studio in Boston Brownstone, #44",22348222,Maverick,,South End,42.34441,-71.07633,Entire home/apt,75,1,133,2022-12-11,1.91,54,277,30,LB-101763
7479725,Sunny bedroom in Allston,17892292,Marlene,,Allston,42.35976,-71.13372,Private room,44,91,13,2016-11-12,0.14,5,0,0,
7482195,Private room near bus stop,34552909,Barrie,,Roslindale,42.28413,-71.11671,Private room,50,29,5,2021-08-07,0.07,3,265,0,
7499960,SAFE CENTRAL CITY LOCATION! WalkToWork/Everywhere!,9529655,Suzanne,,Fenway,42.35105,-71.09488,Entire home/apt,235,91,16,2021-07-24,0.18,4,362,0,
7511737,Spacious South End Studio w/Boston View #7,22348222,Maverick,,South End,42.34447,-71.07644,Entire home/apt,85,1,215,2022-12-05,2.45,54,348,24,STR-415608
7513605,"Stylish Downtown Studio in the SouthEnd, C.Ave# 2",22348222,Maverick,,South End,42.34447,-71.07644,Entire home/apt,75,1,204,2022-12-14,2.35,54,297,41,STR-415603
7513906,Charming & Stylish Studio on Beacon Hill; #6,22348222,Maverick,,Beacon Hill,42.36017,-71.06346,Entire home/apt,85,1,190,2022-11-27,2.18,54,345,26,STR-415621
7514024,"Downtown Beacon Hill Convenient, Comfy Studio #14",22348222,Maverick,,Beacon Hill,42.36017,-71.06346,Entire home/apt,85,1,173,2022-11-05,2.49,54,345,13,STR-415632
7514336,Charming & Stylish Studio on Beacon Hill; #11,22348222,Maverick,,Beacon Hill,42.36017,-71.06346,Entire home/apt,85,1,155,2022-12-18,1.95,54,352,19,STR-415628
7527149,Stunning Beacon Hill Boston Townhouse Apartment,10502779,Peter,,Beacon Hill,42.35623,-71.07023,Entire home/apt,750,4,99,2022-11-20,1.11,1,183,25,STR-410129
7531700,Charming & Stylish Studio on Beacon Hill; #3,22348222,Maverick,,Beacon Hill,42.36017,-71.06346,Entire home/apt,115,1,172,2022-12-04,1.94,54,355,14,STR-415616
7539864,5 bedroom/3.5 bath  home w/ large yard and pool.,24476265,Bruce,,Hyde Park,42.24086,-71.12388,Entire home/apt,120,30,4,2022-05-14,0.16,2,115,1,
7575052,Sunny and Quiet top floor #8,9653086,Glenn,,South End,42.34128,-71.07607,Entire home/apt,100,30,85,2022-11-19,0.95,6,283,7,
7611271,Spacious 4 BR | 2.5 BA Single-Family Home,953185,Katie,,South Boston,42.333,-71.03544,Entire home/apt,297,2,118,2022-11-02,1.31,1,365,21,STR-399169
7635616,Charming & Stylish Studio on Beacon Hill; #9,22348222,Maverick,,Beacon Hill,42.36017,-71.06346,Entire home/apt,85,1,249,2022-12-17,2.87,54,349,44,STR-415626
7637094,"2BD, Steps to Hospitals, T&Colleges",40067818,Shannon,,Longwood Medical Area,42.34218,-71.10698,Entire home/apt,123,91,0,,,1,0,0,
7692933,Perfect for 1,9508341,Phyllis,,Brighton,42.35642,-71.16411,Private room,85,1,309,2022-11-06,3.46,1,246,11,STR-405969
7694365,"Stylish Downtown Studio in the SouthEnd, C.Ave# 41",22348222,Maverick,,South End,42.34441,-71.07633,Entire home/apt,90,1,127,2022-11-12,1.61,54,349,9,STR-441251
7694559,"Heart of South End, Convenient, Comfy Studio #32",22348222,Maverick,,South End,42.34441,-71.07633,Entire home/apt,75,1,117,2022-12-19,1.66,54,326,12,STR-441256
7713815,Charming & Stylish Studio on Beacon Hill; #2,22348222,Maverick,,Beacon Hill,42.36017,-71.06346,Entire home/apt,85,1,165,2022-12-09,2.13,54,361,27,STR-415615
7728499,Charming & Stylish Studio on Beacon Hill; #8,22348222,Maverick,,Beacon Hill,42.36017,-71.06346,Entire home/apt,122,1,295,2022-12-16,3.33,54,331,35,STR-415624
7832890,Comfy Beacon Hill Studio Great for Work Travel; #7,22348222,Maverick,,Beacon Hill,42.36017,-71.06346,Entire home/apt,115,1,318,2022-12-15,3.99,54,304,44,STR-415623
7837202,Charming & Stylish Studio on Beacon Hill;#15,22348222,Maverick,,Beacon Hill,42.36017,-71.06346,Entire home/apt,85,1,139,2022-12-11,1.72,54,292,12,STR-415633
7854872,Charming & Stylish Studio on Beacon Hill; #12,22348222,Maverick,,Beacon Hill,42.36017,-71.06346,Entire home/apt,85,1,178,2022-11-20,2.05,54,354,17,STR-415630
7856208,Large bedroom in South End w/ Patio,41439483,Ira,,South End,42.34203,-71.07256,Private room,180,91,0,,,1,0,0,
7900936,Morning Glory Bed & Breakfast!,41658743,Chris,,Hyde Park,42.24179,-71.12412,Private room,75,29,134,2022-11-20,1.5,1,203,1,
7910223,"Charming home Away from Home, close to parks",30490577,Lori,,Jamaica Plain,42.31689,-71.1004,Entire home/apt,204,30,277,2022-10-31,3.12,3,30,21,STR-398358
7911936,"Downtown Beacon Hill, Convenient, Comfy Studio; #1",22348222,Maverick,,Beacon Hill,42.36017,-71.06346,Entire home/apt,85,1,163,2022-11-13,1.86,54,357,33,STR-415613
7913309,Studio apartment conveniently located in Downtown,41726345,Mufaddal,,Downtown,42.35396,-71.06128,Entire home/apt,99,91,22,2017-08-13,0.3,1,0,0,
7916575,"Centrally located Studio in Boston ,#35",22348222,Maverick,,South End,42.34441,-71.07633,Entire home/apt,75,1,170,2022-11-14,2.39,54,314,33,STR-441248
7920759,"Beacon Hill- 2br, 2 bath Personal Home",41766550,Mike,,Beacon Hill,42.35886,-71.06599,Entire home/apt,350,3,35,2022-10-26,0.45,1,0,5,STR-416284
7927765,Andrew Sq Room Close to T&Shops,18479599,Agnieszka,,Dorchester,42.32404,-71.05822,Private room,75,91,4,2017-04-01,0.05,8,365,0,
7934491,A Very Large Room - Beige Room,18479599,Agnieszka,,Dorchester,42.32601,-71.05969,Private room,200,91,1,2016-10-28,0.01,8,365,0,
7939556,Andrew Sq - Quiet Yellow Room,18479599,Agnieszka,,Dorchester,42.3241,-71.05963,Private room,100,91,1,2015-10-02,0.01,8,365,0,
7949859,A Very Large Room- Great for Couple,18479599,Agnieszka,,Dorchester,42.3242,-71.05839,Private room,85,91,6,2019-04-17,0.07,8,365,0,
7984226,North End Studio,36050005,Janna,,North End,42.36388,-71.05765,Entire home/apt,250,91,0,,,1,0,0,
8014642,Nice bedroom in a shared apt.,17549955,Arnaldo,,Roxbury,42.32554,-71.09757,Private room,79,91,2,2015-09-08,0.02,1,0,0,
8014683,One-Bed Condo (Downtown Boston),24123098,Abhishek,,Downtown,42.35308,-71.05804,Entire home/apt,179,91,2,2015-11-25,0.02,1,0,0,
8025718,"Charming Studio in Boston Brownstone, #6",22348222,Maverick,,South End,42.34447,-71.07644,Entire home/apt,85,1,109,2022-11-02,1.23,54,354,5,STR-415607
8055839,Updated South Boston Condo,39621923,Kevin,,South Boston,42.33567,-71.05366,Entire home/apt,206,91,5,2015-10-12,0.06,1,0,0,
8067585,Friendly Resting Spot/Great Transit,27756951,Hannah & Philip,,Jamaica Plain,42.30439,-71.11454,Private room,96,91,32,2019-05-26,0.38,1,88,0,
8082512,"Stylish Downtown Studio in the Boston, C.Ave# 34",22348222,Maverick,,South End,42.34441,-71.07633,Entire home/apt,75,1,142,2022-12-04,1.62,54,342,24,STR-441247
8112652,Boston University Harvard MIT,30489899,Home On Blaine,,Allston,42.3547,-71.13722,Private room,45,91,11,2022-08-21,0.12,4,364,2,
8170181,Gorgeous Beacon Hill Apartment,26303242,Mark,,Beacon Hill,42.36105,-71.06645,Entire home/apt,72,29,203,2022-10-01,2.3,1,171,4,
8206536,"Centrally located Studio in the SouthEnd, #25",22348222,Maverick,,South End,42.34441,-71.07633,Entire home/apt,75,1,191,2022-11-27,2.74,54,304,31,LB-101763
8227206,Boston’s Freedom Trail. North End. King Suite,43384196,Superhost,,North End,42.367321,-71.053375,Entire home/apt,192,2,202,2022-11-27,2.28,2,55,68,Exempt: This listing is a unit used for furnished institutional or business stays
8231382,*** Sunny Studio *** near Airport & Train stop,23777641,Gavin,,East Boston,42.37594,-71.03634,Entire home/apt,63,60,156,2022-08-31,1.81,2,68,1,
8381472,Beautiful brown stone in South End,44169062,Nick,,South End,42.34274,-71.07832,Entire home/apt,400,91,0,,,1,0,0,
8390793,awesome apartment in great location,44203099,Jorge,,North End,42.36625,-71.05624,Private room,57,91,0,,,1,0,0,
8402408,Room At The Top - South End Brownstone Penthouse,44162105,Betsy,,South End,42.33696,-71.07681,Private room,101,1,533,2022-12-04,6.39,1,136,106,STR-456949
8403945,"Charming Studio in Boston Brownstone, C. Ave #33",22348222,Maverick,,South End,42.34441,-71.07633,Entire home/apt,75,1,110,2022-11-21,1.55,54,348,8,STR-441257
8483020,Country Cottage in the City,44676705,Mark,,West Roxbury,42.25481,-71.14593,Entire home/apt,129,2,148,2022-11-27,1.69,1,78,25,
8490356,Gorgeous and Bright Victorian Home,44581223,Andre,,Hyde Park,42.25274,-71.11599,Private room,61,29,39,2022-10-12,0.44,5,362,3,STR-416718
8518237,Executive Garden Apartment,44851947,James,,Brighton,42.34196,-71.16095,Entire home/apt,318,2,310,2022-11-28,3.51,1,130,50,STR-413555
8552338,Sunny Room  Allston,17892292,Marlene,,Allston,42.35953,-71.13511,Private room,53,91,27,2018-07-02,0.31,5,0,0,
8553163,"Boston, Back Bay Condo w/Private Roof Deck",8214532,Rob,,Back Bay,42.34542,-71.08055,Entire home/apt,351,29,119,2022-04-30,1.7,1,263,1,Exempt: This listing is a unit used for furnished institutional or business stays
8584276,Furnished Back Bay 345,3521413,Elly,,Back Bay,42.34874,-71.08911,Entire home/apt,189,180,10,2021-12-18,0.11,1,129,0,
8596566,CENTRALLY LOCATED BOSTON apartment,3668535,Jonas,,South End,42.345741,-71.072525,Entire home/apt,349,4,18,2022-03-15,0.21,1,122,2,STR-835793
8634599,"Stunning suite, historic victorian",45402419,Jil,,Jamaica Plain,42.30928,-71.11108,Private room,157,91,41,2019-10-29,0.47,3,365,0,STR-413427
8645254,"Lovely, Quiet Room",41306542,Becky,,Hyde Park,42.25907,-71.11893,Private room,47,91,15,2022-09-04,0.18,1,221,2,
8720718,Cozy studio apartment in Jamaica plain!,45771009,Riyo,,Jamaica Plain,42.3168,-71.10721,Entire home/apt,100,2,509,2022-12-17,5.83,2,170,48,STR-383174
8732121,"Downtown Beacon Hill Convenient, Comfy Studio #10",22348222,Maverick,,Beacon Hill,42.36017,-71.06346,Entire home/apt,85,1,253,2022-12-15,2.92,54,310,35,STR-415627
8734707,Brownstone Penthouse Private Bath Suite by LMA & T,45824409,Celia And Jonathan,,Roxbury,42.32776,-71.09194,Private room,70,4,179,2022-12-18,2.05,2,19,30,STR-516495
8774600,Private Bedroom & Bath @Kendall/MIT,28749942,Lorena & Ivan (Myhomelike),,West End,42.36206,-71.06905,Private room,99,1,154,2020-02-15,1.76,3,0,0,Exempt: This listing is a unit used for furnished institutional or business stays
8884103,Cozy Beacon Hill Room,46486589,Caroline,,Beacon Hill,42.36048,-71.06417,Private room,75,91,0,,,1,0,0,
8904297,Cozy Double Times II,46575567,Sandy,,Mattapan,42.27173,-71.07936,Private room,70,29,61,2019-11-10,0.76,2,365,0,STR-420874
8904656,Fireplace Haven,46575567,Sandy,,Mattapan,42.2719,-71.07935,Private room,75,29,38,2019-11-04,0.59,2,365,0,STR-420874
8908145,"Elegant, spacious boudoir with fireplace.",45402419,Jil,,Jamaica Plain,42.30861,-71.11105,Private room,323,91,15,2019-10-21,0.18,3,365,0,STR-413427
8923817,"Elegant studio,kitchn, soaking tub",45402419,Jil,,Jamaica Plain,42.30994,-71.11119,Entire home/apt,146,91,24,2018-10-21,0.28,3,281,0,
8947232,Just around the corner from the Red Line!,16186589,Marie,,Dorchester,42.28946,-71.06818,Private room,45,30,13,2022-11-21,0.15,27,365,1,
9018434,Warm & Cozy Home for Your Stay!,15583990,Natalia,,Dorchester,42.29005,-71.06222,Entire home/apt,449,1,20,2022-09-11,0.23,11,305,7,STR-387420
9078998,Studio on Charles St. in Beacon Hil,9240628,Patrick,,Beacon Hill,42.35867,-71.07008,Entire home/apt,150,91,12,2017-07-31,0.14,1,0,0,
9110103,Fully furnished apartment in Boston (Hyde Park),47480466,KerrieAnn,,Hyde Park,42.25742,-71.12604,Entire home/apt,175,2,3,2022-10-23,1.22,1,0,3,STR-447649
9110708,Cozy & sunny apartment BU/Allston,32018716,Linh,,Allston,42.35326,-71.127,Entire home/apt,109,91,0,,,1,0,0,
9114896,"Private fl w/2BR, 1B, 1LR w/FULL KITCHEN",43777733,Marc,,Brighton,42.35475,-71.15875,Entire home/apt,110,29,67,2022-07-19,0.78,1,187,1,
9130532,"Centrally located, cozy studio",47559181,Reitumetse,,Fenway,42.34753,-71.10353,Entire home/apt,110,91,2,2016-03-15,0.02,1,0,0,
9133627,Comfy Beacon Hill Studio Great for Work Travel; #4,22348222,Maverick,,Beacon Hill,42.36017,-71.06346,Entire home/apt,85,1,211,2022-12-04,2.82,54,339,24,STR-415618
9148781,"The Upton, The Lincoln Suite, 1+ Month Stays",5430185,Laura And Olivia,,South End,42.34299,-71.07305,Entire home/apt,159,3,15,2019-06-13,0.17,7,253,0,Exempt: This listing is a hotel or motel
9166393,Spacious room close to T-Station,20224115,Ricardo,,Roxbury,42.32708,-71.09752,Private room,60,91,1,2015-11-16,0.01,1,0,0,
9216838,"Big, Bright, and Spacious Bedroom",47928798,Jessica,,Allston,42.35291,-71.12859,Private room,26,91,11,2018-02-25,0.13,1,0,0,
9218312,"Arboretum retreat with AC, private bath, entrance.",47935411,Jone,,Roslindale,42.29021,-71.13046,Private room,85,2,139,2020-03-16,1.64,1,0,0,STR-400545
9292118,Beautiful 2BD / 1 BA - 1st Floor,2935501,John,,West Roxbury,42.27843,-71.16233,Entire home/apt,245,4,159,2022-11-21,1.85,1,33,15,STR-480278
9301075,Double in Arts & Crafts Bungalow,9241244,Keith (& Beth),,West Roxbury,42.2779,-71.14423,Private room,44,29,66,2019-10-30,0.77,2,0,0,STR-397944
9340410,Two rooms in Arts & Crafts Bungalow,9241244,Keith (& Beth),,West Roxbury,42.2779,-71.14423,Private room,66,29,133,2020-02-03,1.64,2,0,0,STR-397944
9346513,Superb 1BR Back Bay Condo,28358624,Len,,Back Bay,42.35336,-71.07699,Entire home/apt,500,3,40,2022-11-13,0.49,1,120,4,STR-422154
9349614,"Sunny, Family-Friendly Apartment",3900945,Emily And Carl,,Jamaica Plain,42.30627,-71.10763,Entire home/apt,150,91,1,2016-04-22,0.01,2,0,0,
9349646,Family-friendly private room,3900945,Emily And Carl,,Jamaica Plain,42.30571,-71.10567,Private room,100,91,1,2016-06-24,0.01,2,0,0,
9382898,"Private Bed and Bathroom,parking, close to airport",48677395,Andrew,,East Boston,42.38074,-71.03767,Private room,70,91,268,2019-11-29,3.2,1,0,0,STR-413547
9393163,Charming Bedroom in Kenmore,47487818,Kayla,,Fenway,42.34971,-71.09535,Private room,90,91,1,2016-03-17,0.01,1,0,0,
9473816,Back Bay apartment,16154941,Kayla,,Back Bay,42.35166,-71.07955,Entire home/apt,159,91,2,2016-07-31,0.03,1,0,0,
9493951,Double Room in Beautiful Home!,15583990,Natalia,,Dorchester,42.28992,-71.06248,Private room,119,1,185,2020-07-16,2.16,11,342,0,STR-387420
9494212,Spacious Bedroom in Cozy Home!,15583990,Natalia,,Dorchester,42.28992,-71.06248,Private room,89,1,267,2022-10-30,3.1,11,251,8,STR-387420
9494511,Cozy Room in Large Home!,15583990,Natalia,,Dorchester,42.28992,-71.06248,Private room,99,1,210,2022-09-15,2.43,11,308,1,STR-387420
9532771,Tranquil room in great spot!,49365462,Andrea,,Jamaica Plain,42.32112,-71.1145,Private room,80,91,0,,,1,0,0,
9616816,Stunning triplex loft style condo - Quiet building,10778805,Paul,,Roxbury,42.33445358276367,-71.07862854003906,Entire home/apt,290,91,0,,,4,362,0,
9685076,Convenient & Inexpensive Room Near T!,16186589,Marie,,Dorchester,42.30489,-71.07071,Private room,39,30,17,2022-07-31,0.21,27,353,4,
9685085,Peaceful Private Bedroom Near T!,16186589,Marie,,Dorchester,42.28885,-71.07005,Private room,40,30,21,2022-12-01,0.26,27,365,4,
9731479,Penthouse South End with roof deck,19013294,Yoshika,,South End,42.34514,-71.06745,Entire home/apt,120,91,166,2019-11-10,1.99,1,0,0,STR-419102
9751520,1 BR Apt Close to Airport/Train,50297998,Tyler,,East Boston,42.36583,-71.03529,Entire home/apt,70,91,2,2016-01-14,0.02,1,0,0,
9813223,"LOADED ALLSTON STUDIO: Steps to BU, BC & hospitals",25279966,Vj,,Allston,42.34908,-71.13251,Entire home/apt,68,240,95,2022-08-29,1.11,2,199,6,STR-415701
9834727,"Hideaway in Boston's North End-""Little Italy""",50648271,Richard,,North End,42.36594,-71.05669,Entire home/apt,257,3,157,2022-11-09,1.86,1,158,20,STR-430930
9878725,Small Cozy Attic Bedroom,17892292,Marlene,,Allston,42.36152,-71.13333,Private room,56,91,1,2018-03-05,0.02,5,0,0,
9900315,"Sunny, Stylish, Historic 1800s Schoolhouse Retreat",724846,Kelly,,Charlestown,42.37594,-71.0607,Entire home/apt,150,4,72,2022-07-23,0.87,1,0,2,STR-432431
9941923,"Big, Bright, Boston Brownstone",51094247,Jud,,Fenway,42.35054,-71.09779,Entire home/apt,192,91,0,,,1,0,0,
9970895,South End-Close to Everything!,51173591,Elena,,South End,42.33512,-71.0743,Entire home/apt,159,91,7,2016-06-16,0.09,1,0,0,
10068240,Spacious Room on Top Floor!,15583990,Natalia,,Dorchester,42.28992,-71.06248,Private room,99,1,189,2020-10-18,2.23,11,311,0,STR-387420
10123024,"Private, amazing 1-bedroom apt in central location",28564205,Aanchal,,Allston,42.35128,-71.13059,Entire home/apt,125,91,6,2019-09-08,0.11,1,90,0,
10132073,Extended stays,51992629,Jef,,East Boston,42.37126,-71.03893,Entire home/apt,178,5,66,2022-11-08,0.84,1,247,18,STR-446458
10190260,Share South End Loft at Silver Line w/ parking!,10778805,Paul,,Roxbury,42.33423,-71.07898,Private room,95,91,4,2021-06-30,0.05,4,268,0,
10249798,2nd floor room in Victorian House,26062958,Yvonne,,Roxbury,42.32449,-71.06931,Private room,150,29,46,2019-10-06,0.59,2,0,0,STR-415034
10299047,"2BR w deck near subway, downtown & hospitals",52989144,Brian,,Jamaica Plain,42.31431,-71.10305,Entire home/apt,125,30,48,2022-06-01,0.59,1,365,2,
10427199,The Boston Christopher Studio Suite,48494513,Inn Boston,,South End,42.34244,-71.07936,Entire home/apt,219,29,103,2020-02-29,1.23,7,178,0,STR-423342
10427882,The Boston Christopher One Bedroom,48494513,Inn Boston,,South End,42.34433,-71.07783,Entire home/apt,229,29,69,2021-04-11,0.82,7,0,0,STR-423339
10524872,Spacious loft in the quiet suburbs #1,7324551,Bo,,Brighton,42.34488,-71.15435,Private room,34,30,14,2020-05-19,0.17,4,111,0,
10575430,Cozy 4BD apartment with AirBeds,16186589,Marie,,Dorchester,42.30027,-71.06324,Entire home/apt,150,30,3,2018-12-23,0.04,27,284,0,
